PC1,PC2
-4.028127701035001,-9.978451979269622
-3.2490943982026423,2.7182206029697475
-7.077419118009049,-4.643520456462727
-3.641659948042771,7.4321806897488605
-7.82496854875232,0.07121077040214599
-6.306442556756265,1.74591814760718
-5.870939859409796,0.6387879431913552
-5.771252976830917,1.4663572411103905
-7.746283081603461,0.8231929809277218
-6.897675136025128,3.01398381749494
-6.916595908519856,-1.8161051055045627
-2.601795032470018,12.070784144425444
-6.18705303872055,1.9318224746915886
-5.535632527759476,-7.787067854981287
-6.307582244270819,-0.3309804076519955
-4.0605596055424575,10.916578836974164
-4.84929278463576,-12.053185334304647
15.523119571626207,0.8566625441650043
15.898789935502517,0.001711318129486055
-6.518320895074515,4.034850886620051
12.024138327391736,-5.826310091041363
-8.919831447430782,-1.8940623103870275
-5.217366271658516,-11.022966225529027
-3.9749641958350916,3.4863995275435675
-4.958997466751956,8.389265256378806
-2.8979268375996368,-9.918830686832523
-8.997646880838843,-0.9354699740642188
-2.1842960735542736,-6.517714703272141
13.546219320391122,-2.0162225756077827
