UMAP1,UMAP2
14.258205,-0.7699737
-1.524334,5.8913603
0.11821832,2.3040078
-1.0947068,7.764037
-0.54089826,7.085532
-0.3453967,6.5145693
14.271545,-0.67138785
14.398464,-1.0718471
-0.5902625,7.9676394
-1.6931528,4.3326387
-1.2110955,3.9902055
-1.5658113,6.2138124
0.31579387,2.143757
-2.0271437,5.850959
-0.8585068,5.127719
-1.453929,6.0545297
14.700094,-0.77586603
-1.3372128,7.657163
-1.2672399,5.4845905
-0.42295295,6.6919937
-1.3604366,7.169281
12.0672655,-1.4577051
0.068336695,1.9644569
-0.49209175,7.9380794
-1.6246785,5.816561
-1.2728677,7.269037
12.733848,-0.6810635
-1.8070816,5.542077
-1.2290654,5.1059065
-1.4902782,4.7777534
0.11920119,2.364715
12.7379465,-0.68242455
-0.4622304,2.0952215
-0.37872005,5.884385
12.588282,-1.0029426
-1.9350508,5.5738425
-1.7600055,5.7557755
-1.2472874,6.474921
-1.7027314,7.8814254
13.223381,-0.8035811
13.971243,-0.53649336
14.321713,-0.9910195
13.467422,-0.27917767
14.084099,-0.7061873
0.508859,1.6585193
11.977111,-1.5257342
14.421688,-0.7563396
0.3650827,1.612738
-0.4703179,7.3941708
14.413089,-1.0697718
12.627265,-1.311693
-0.17173214,6.8271904
-1.8654532,7.4274607
-1.7081207,5.84778
-0.33848324,2.3749855
13.142975,-0.7172402
13.604138,-0.8891436
-1.4940702,7.2425613
-0.092867464,1.7365915
0.10406559,2.2283857
-0.24372022,2.1266012
14.039201,-0.78096706
-1.8469723,5.1081386
12.121755,-1.4378656
13.501893,-0.70182455
13.839377,-0.89313924
13.698457,-0.4134479
0.39646944,2.1866164
11.937992,-1.6613767
14.238665,-0.5643761
14.448322,-1.1655164
-0.7891053,3.0409498
-0.06101391,1.7620021
-1.7645758,6.3685546
-0.9308065,5.1478615
13.538401,-0.7837839
13.745757,-0.85656565
-0.6221117,7.7839737
-1.2601032,3.4871914
-1.7844731,6.484834
12.15336,-1.3128717
13.9135895,-0.61462086
-1.6148534,4.9631896
-1.2801216,7.6651335
13.172685,-0.42814177
-0.44599137,5.573744
14.61052,-0.979819
-1.0754801,4.807606
-1.6783801,4.4956846
14.234992,-0.6475916
12.560782,-1.0372562
-0.3553119,2.966605
13.926302,-0.73428667
12.088023,-1.3299907
13.229794,-0.5967495
12.384208,-1.3112015
14.231795,-1.239763
-0.3966206,5.551897
-0.47357133,3.196562
-1.7951679,7.0570793
13.870812,-0.62611955
12.769567,-1.1599963
-1.1083084,7.647179
-1.8056349,4.3916287
-0.81249404,7.724091
-2.1092198,5.7140026
-1.2025464,4.835501
14.685739,-1.1852193
-0.60814947,7.576717
-1.2008637,3.4125881
-0.6649118,7.721011
-1.4595165,4.8015704
14.024418,-0.5586676
13.961834,-0.61161274
13.842386,-0.34692547
0.08883558,1.8708583
-1.7063994,5.6600637
-0.25218764,7.117642
-0.9266726,8.512416
-1.6049024,4.1799893
-0.1040335,2.0345254
14.551958,-1.0904796
0.37939316,2.3388593
-1.5730096,7.201537
-1.7579417,5.6643124
-0.5674805,8.120398
-0.37881786,6.394708
12.226874,-1.6096311
-1.3118336,7.766465
0.25171843,2.0817032
13.150575,-0.17877422
-0.8666044,5.825178
-1.2278752,7.307273
-1.2900945,7.3809566
-0.60281616,6.984811
-0.49104008,7.5774918
-0.85872334,6.4662204
12.127198,-1.2615199
-0.37233463,7.844113
-1.0330746,6.734966
-0.65927184,6.155657
-0.57008094,6.454691
-1.766008,5.7838907
-0.70885766,8.428867
0.012987771,1.7098982
-1.5994347,5.3129573
13.874032,-1.0531857
-1.3492068,8.265235
-1.234156,5.2151046
-1.1840848,6.8655763
13.643704,-0.5031151
0.12208564,2.4871454
0.06514707,2.2092469
-1.0678455,6.598023
-0.6660887,6.010857
-1.1400676,6.2148476
-0.9494009,6.2192802
0.46645454,1.9487674
8.372639,10.759501
-0.6505447,3.4308925
-1.6593815,6.19252
-1.4865446,6.5712585
-0.8130389,5.4912004
14.542802,-0.87541705
-0.58026576,8.09322
12.47859,-1.6271263
-1.1687746,7.433048
-0.59531754,6.0212817
12.925296,-0.7274565
-0.49392724,7.255727
-1.0275269,8.42852
-0.30431265,7.504832
14.093166,-0.6348911
-0.2965114,6.859486
-1.2187846,6.4289174
-0.5230906,7.6897182
-1.7985897,5.2065988
-0.6313894,6.833663
-1.9851472,6.6637154
-0.16740781,1.8498777
-1.5884278,5.920156
-1.9206209,5.9522805
-0.5892844,7.2987175
-0.9899705,6.0713787
-1.6625204,6.694771
-0.4252208,8.140792
-0.71540314,5.6291394
-0.60847336,7.451219
-0.616844,6.5903597
-0.72797304,8.137898
-0.84177196,8.076284
-1.3058076,7.7514896
13.991676,-0.37004545
-1.8743272,7.062081
-1.3070385,8.014498
-0.66498893,6.573957
13.4229,-0.5384219
0.12419421,1.5873467
-1.4920766,5.782786
13.094116,-0.3616056
-0.5644684,5.8684573
-0.53630996,7.186663
-1.219964,5.575733
-0.6248088,6.4679832
13.630211,-0.6528225
-0.78464663,8.228365
-0.12449893,2.2596712
-1.8749063,6.5682015
0.32193068,1.5868227
14.653922,-1.1810737
-2.4312859,6.507271
13.297302,-0.2999701
-1.6757149,5.544323
12.299962,-1.6720821
-1.2606895,7.974236
-1.3736272,4.89291
-0.34602776,6.345287
-1.8717663,5.9249415
12.022549,-1.4279242
-0.6474014,8.055018
-1.6104319,6.977162
-0.3516266,7.214965
-0.8238006,6.785138
11.964313,-1.4301149
-1.0629528,5.0846105
13.209499,-0.47721565
-0.717691,6.1426487
13.139818,-0.8136751
-0.93295,5.7140007
13.867298,-0.69930357
-2.1545343,6.433844
-0.48896578,5.8247724
-0.47496095,2.5635328
-0.88861144,8.494028
13.989164,-0.9063224
-1.5661827,7.6805534
-1.166961,7.839699
-1.0769638,7.859727
-0.99049693,6.7060604
-0.59850615,7.6370263
12.998137,-0.7863725
14.743898,-1.2608339
-0.4573201,6.3391037
-0.7475338,6.1299276
14.641296,-1.2316382
-0.06162627,2.496714
-0.8827895,7.1401625
12.235929,-1.3427738
-0.36125115,2.350903
-0.93853444,5.0041947
-1.4409459,5.862901
13.046233,-1.019067
13.897912,-1.0889914
-0.4244288,5.993284
-1.5323584,7.982429
-0.6316621,5.6817307
-1.9582747,4.7338037
-1.7316967,5.542886
-1.6106157,5.374573
-1.3676955,6.7110524
0.12413492,1.9396038
-1.0267662,6.420313
0.329048,1.9041744
-0.06474721,2.0910816
-1.5862402,4.3726215
14.361089,-1.3181362
14.094648,-0.4535779
-1.6927384,4.1695986
-1.2107359,5.7770047
-1.5857805,7.140496
-0.97356915,5.286566
-1.3228475,4.9731083
-0.57760125,7.618684
13.5757065,-0.64639086
-1.5176607,5.607148
14.006818,-0.6677208
-0.06219538,2.581487
-0.44062185,6.980722
-1.627156,4.202514
-0.9815645,8.34576
-0.27717504,5.9697547
-1.7146143,6.656672
-1.4395138,7.0995965
-1.6760561,5.6241903
-0.57389694,6.388414
-1.983964,6.246848
-0.43537915,2.5821617
-1.4190737,7.593945
-0.44740325,2.3765955
12.994478,-0.7710631
-1.5943474,6.43569
-0.6035802,5.8379664
-0.77267534,7.2650023
-0.28440577,2.4630098
-0.33848205,6.7438498
13.580568,-0.69102716
-1.9154878,5.1788406
-2.0972116,6.102882
13.022436,-0.6536042
-0.3037344,6.071491
-0.14086893,6.3640327
-0.23358339,5.9396057
-1.7956136,5.5594344
-1.6683291,5.742647
-0.4437616,5.9015217
-0.95686936,5.32067
-1.0103692,8.069299
-1.8921798,7.4567943
-1.6023211,6.2138495
-1.2598399,8.0582
-0.0065465476,2.525103
-1.8445196,6.3942914
-0.33674854,6.057249
-0.05754757,7.0839005
13.387877,-1.3884817
-1.434209,5.3330984
0.1503272,2.3431072
13.202896,-1.1804482
-1.3120677,8.056346
13.86379,-0.44663972
-1.2829437,8.387879
-2.0490296,6.75765
-1.5686396,4.2120247
12.574635,-1.4711272
-1.3843632,4.5164886
-1.5545763,6.134206
0.14190443,2.2288375
-1.2974788,7.2532415
-1.4643437,4.077084
14.740868,-1.1010133
-1.1142485,5.430018
-1.2162178,7.935786
14.127008,-0.636426
-1.6676186,4.525936
-0.78266615,6.259559
-0.15645565,6.302109
-0.6728022,6.0381064
-0.2652584,2.4825733
-1.5612512,4.846793
-0.18718976,5.715708
14.385975,-1.29943
-0.5784264,5.853013
13.423536,-0.9268463
13.770147,-0.9860465
0.2799185,1.6276572
-0.1641424,2.3113496
-1.6045322,6.1178613
13.180816,-0.82426524
-1.2989304,7.4014316
-1.7473158,7.5082707
12.99693,-0.8892602
-1.0387703,3.5890303
14.55148,-0.9086082
-1.85041,7.050411
-2.251699,7.457186
12.79577,-0.5455159
-0.80646056,4.8405814
13.394524,-0.45062223
-0.20448732,2.1466625
-0.97702247,5.9590435
-0.4165502,2.6909893
-1.5756438,7.2177253
-1.9551282,6.126603
13.794081,-1.0913458
-1.2752801,8.12013
0.028813353,6.8850555
-0.14129832,6.7489724
-1.5601027,7.582251
-0.6914545,5.866936
-0.37861207,2.5491848
0.44523928,1.5307479
12.099973,-1.1952945
-0.49500442,6.033462
-1.6444825,4.738778
14.538138,-0.9721376
-0.26245916,2.184798
-0.9185904,8.18068
-1.8875134,6.6900063
-0.7958622,8.43527
-1.5373377,4.189751
-0.5815246,7.2369256
-1.7884916,6.808235
-1.0731118,6.356627
-0.26177314,6.133187
-0.56315285,3.418697
0.019268826,5.4011664
13.096395,0.015573141
14.675361,-1.0832343
-0.24285823,7.0151277
0.11136527,2.4635718
-0.7710415,5.2131486
-2.1103485,6.3154397
-0.71266633,7.4373546
-0.52308434,5.6803904
-0.8475048,8.687059
-2.278387,6.9013686
-0.93006647,8.339694
-0.5207244,5.2173834
-0.96446085,5.42312
-0.44687545,7.9916515
-1.6221951,7.47073
-0.49636605,6.0845876
0.31465533,1.6601555
-0.3252867,2.3388548
-0.1526945,2.0102236
12.433635,-1.1085466
14.444265,-1.1618698
12.579269,-0.99634564
0.06766472,1.8075818
13.886827,-0.6944246
-0.10617302,2.3454792
-0.3360219,2.3880577
11.956795,-1.3473818
0.5090111,1.8379867
-0.36157122,5.939475
-0.21530317,2.6025867
-1.5731204,4.7978883
-1.1914256,4.275884
12.650623,-0.9886487
-1.0680099,7.527148
-1.1516318,7.7808666
-1.4099555,5.3671403
12.755403,-0.9462565
-0.99295586,5.0813456
-0.7714701,5.434656
-1.742642,4.3706236
-0.23403578,7.3116574
-1.0280586,8.021664
-1.8013611,5.5822444
13.819568,-1.1905297
0.07391697,6.713879
0.069716156,2.6122484
-0.11606519,3.4053733
13.006361,-1.307283
-1.6168613,8.177803
-1.398095,5.7060738
-1.584213,7.6865244
-0.31584358,2.2027833
-1.4620382,4.5004616
-1.1270096,8.290296
-0.009477298,6.768004
-1.5382537,4.4062595
12.062716,-1.6190814
-1.4678688,3.8575816
-0.89355457,7.776049
-0.15898778,7.03113
-1.602837,4.50798
-2.3818696,7.016273
-0.32771125,6.2609715
0.2325839,1.6793256
14.534837,-0.7696097
14.063345,-0.51350206
-1.8631554,4.5045714
14.185617,-0.53676057
13.027204,-0.8707093
12.98179,-0.6685454
-1.2244542,4.8337965
-0.7872271,8.201244
13.876334,-1.3219781
-1.3816527,5.122757
12.010831,-1.5239284
-0.96701515,8.600358
13.607475,-1.4660621
-0.3573399,5.8617945
12.628111,-1.0078841
-1.9788626,6.7670693
-0.40497276,6.0401363
-0.35334134,6.821474
-1.563046,7.229638
-0.08477946,6.1354785
-0.6927211,5.7580442
-1.1653092,7.2086477
-1.3012811,4.7133484
12.817473,-1.3920653
0.051358234,2.108007
0.16951291,1.9766549
11.944372,-1.5101326
-0.2739484,7.4517536
-0.90659875,5.0854354
12.483396,-1.1857224
14.536862,-1.1976329
-0.7243608,6.0230446
-0.9617969,8.192443
12.746041,-0.7499231
-1.3657545,3.6021888
-1.8431926,7.398181
-1.1979429,4.8165946
-0.9293353,4.754823
13.843973,-1.2304459
-0.57589,7.8107753
14.192107,-0.67793506
-1.451901,5.2226844
-1.4839101,7.5063634
13.099957,0.020982722
-0.42901936,2.4719665
-1.6042795,7.5614204
-0.2621753,7.057771
-0.026003039,1.653993
13.708603,-0.84711355
0.06482022,7.050175
-0.11812057,2.6025145
-1.8782146,7.711139
-0.8480216,5.3095083
-1.6041231,7.939117
-1.4956305,3.9259086
13.852656,-1.3187189
-1.1008096,4.622478
-0.6927613,5.281777
0.2284391,1.9557496
0.5826693,2.0878284
-0.039993487,6.5533247
0.21918269,2.4044783
-0.617474,8.079489
13.893567,-0.6181712
-0.8426517,4.928704
-2.170032,6.630546
-1.3528428,3.5857406
-1.3414803,4.532087
-1.528463,7.7809424
0.31166193,2.0278366
11.917199,-1.5056798
-1.8529817,4.6737847
-1.0754834,3.5272748
-1.3439996,3.5946755
-0.471894,5.78264
-0.8961739,5.7364655
-0.26480132,7.753119
13.506079,-0.98960084
-2.2457297,6.120269
-1.3337345,8.224723
-1.4783015,6.390575
0.2798523,1.7697233
-2.1476498,7.233417
-0.26813185,7.8952756
12.712505,-1.142066
-1.563769,7.48688
13.882014,-0.9400718
-1.732838,7.0086136
12.395574,-1.316513
14.266905,-1.3519078
-1.9708527,6.5466294
-1.7704085,5.698955
-1.2172804,5.0170074
-0.20918612,6.750275
13.018917,-0.9296483
-1.0288987,7.933401
13.389518,-0.51737756
-1.7455842,4.366422
-0.2000292,1.7953004
-0.42267945,6.278628
13.47473,-1.2559618
-1.7411128,4.101716
-0.644619,5.4308023
-1.568274,7.380705
12.432747,-0.9050464
14.750477,-1.2391094
12.240532,-1.7909254
13.112352,-1.2720017
-0.1778567,6.5453234
-0.98610514,5.647803
0.472772,1.944314
-2.0389307,7.6878276
0.020125724,6.7086544
-0.36957175,2.1657827
-0.007680105,6.5937943
0.301536,2.5515375
13.476806,-1.1800566
-0.7150154,7.94455
14.105365,-1.1120802
-0.05422625,6.463536
13.063664,-0.368622
-1.9570162,5.939252
-0.70102876,6.5118685
14.695881,-0.7445881
-0.5893237,7.881461
0.6295861,1.7028073
-0.75122297,8.183197
14.520366,-0.9026269
-1.3792478,5.994471
-0.24459974,2.334596
-0.5088128,8.007152
-0.81391424,7.5732074
14.539193,-0.9160255
-0.8634296,5.116575
14.215688,-0.57149506
0.22740892,1.7328386
-0.8582033,6.8798428
-0.37163997,6.0527725
-1.5218773,7.766388
14.565771,-1.285484
14.6859665,-0.98334175
13.85443,-1.3693836
-1.0997727,5.7343473
13.323639,-0.9324892
-0.23183742,5.736134
-0.4367507,2.4429488
-0.5149698,2.344364
14.575463,-1.336694
-1.7865688,6.117892
14.430537,-0.84075356
-0.15960298,7.6358023
13.769176,-0.8324571
0.18293387,1.8423353
11.912051,-1.3353186
-0.53756285,8.160018
-1.8737936,5.8988395
-0.38448852,2.3202531
-1.3845081,5.432416
-1.0621719,5.132822
-2.2142084,6.1122727
-0.15894881,7.2789984
-1.822654,5.4798713
14.252847,-0.6861193
-0.58584225,5.2444715
-0.84918016,8.550895
-1.2590085,5.556946
-0.64208394,5.9597273
13.741145,-0.44404513
0.43053994,1.5602326
13.144703,-0.76295954
12.318628,-1.5074433
0.28466263,1.6225572
-0.35512084,7.127214
-1.5205407,7.0715575
12.6039295,-1.4248155
-1.1386681,7.052688
-1.6952633,5.1461716
-0.985151,5.944324
13.813148,-0.7339847
-1.4903988,8.315709
-2.1693203,6.990313
14.123991,-1.2333275
-1.1494765,8.573924
13.781848,-0.796432
-1.7281915,6.303605
-1.7043566,4.3433523
-2.0424438,7.2462525
-0.15587218,2.7078846
-1.0713391,5.7806706
-2.2832496,6.311702
0.68363786,1.9699651
-1.2344141,6.203044
-0.70245874,5.3648944
-1.7789164,5.2313633
12.555963,-1.2133629
-0.25722975,7.696329
13.994662,-1.0730027
-0.7055776,7.793075
-0.8163174,5.705736
-0.62800205,7.7415404
8.386286,10.773348
-1.6766068,4.7164674
-0.1464592,6.594734
12.143217,-1.3658873
-0.6278666,7.236059
-0.9765429,4.94195
-1.1328205,4.841431
12.010309,-1.5614415
12.8042,-1.2134812
-1.8259821,5.2044287
14.393867,-1.0538921
12.324934,-1.197369
12.846078,-0.83840287
-0.09206046,6.329006
0.2191,1.7477677
-0.32450095,7.780007
13.361971,-0.9518813
-0.4883543,6.0330744
-0.2983359,6.2436247
-2.3424182,6.4793553
-1.0297167,4.9015007
-2.4212465,6.4205556
-2.1784875,5.000939
13.873985,-1.2241857
-2.0435388,7.466867
-0.18599977,2.677773
-1.1610533,4.6659746
-0.7155649,5.6810894
-2.2028744,5.813135
12.026089,-1.3139343
0.38207823,2.0667143
12.858519,-0.8257739
-1.7911103,7.5127044
13.077732,-0.14885764
-0.57953966,6.1751256
-1.3580753,5.180859
-2.2723167,5.0078635
-1.523241,4.969624
-0.7512022,8.152958
-0.0073661855,1.3991467
-1.6573521,7.038488
-0.08736796,2.278885
-0.5609537,2.220985
-0.87484336,8.602107
0.37672347,1.6914042
-1.1429062,5.5308013
12.3047495,-1.2824376
-0.26016295,7.1367126
13.074955,-0.12959383
0.5787794,2.298439
-0.6084091,4.3495193
-0.9161868,7.031538
-0.91142917,8.541346
-1.5594163,5.088878
0.34709638,2.580807
-0.8866423,5.4046593
-1.2191995,5.118382
-0.24975555,6.6029143
-0.23910005,6.111487
13.572499,-0.9433936
13.839883,-0.91565967
12.371572,-1.4271715
-1.6047803,3.9770088
-1.2000382,5.162384
11.822471,-1.4826456
11.933328,-1.5387461
0.19642842,6.7160287
13.787029,-0.76590705
-1.4680748,3.810786
-1.2970352,7.303952
-0.4242089,7.1989
-0.13757688,5.8751187
14.096274,-0.7520541
-1.9600196,6.0546823
12.277099,-1.3578955
0.040883593,1.6189898
-1.0772794,7.7664227
13.870463,-1.1243593
0.13333379,6.8662915
-0.7261121,7.494529
-0.78658754,8.53705
13.672607,-1.1352577
13.001228,-1.2451923
-0.23085901,7.427361
-2.089358,7.5732846
-1.0063597,3.3588338
12.805036,-1.2154739
14.347586,-0.6493861
0.47284585,1.9240696
-1.4249768,5.2717996
-1.9702146,6.8680844
-0.4755601,7.1541815
-0.093007974,6.4090652
-0.3234862,2.3904638
0.09145192,6.4292703
-0.2778304,7.028413
-0.6751646,5.4052343
-0.09579872,5.897844
-0.8432262,6.8617163
-2.0808492,5.413931
-1.7468176,5.7297215
-1.9802531,7.199729
-1.7464423,4.243925
14.41341,-0.64557165
-1.283378,8.54765
0.23703328,1.471499
-1.5663687,4.104766
-0.9727422,8.150971
-0.20462132,7.285587
-0.7126048,7.8236017
-2.1535654,6.348874
-2.040382,6.4888153
-1.9416642,5.5677614
-0.20665827,7.4063168
-2.1075993,7.1748376
12.68067,-1.3936441
13.012747,-0.65967906
-1.5036598,7.045334
-1.5650823,4.2029104
-1.6741804,4.0087776
-2.1199784,7.4398165
-1.3512967,7.730956
-1.9704416,6.869727
12.566111,-0.90520734
-2.1249702,6.137997
-1.0548655,8.393498
0.07538323,6.0082827
14.064109,-0.42356187
14.120998,-0.8423125
12.3520355,-1.3873136
-0.100769036,2.5537922
13.139053,-0.8607873
-0.46528265,6.175824
14.358086,-1.3846267
14.120783,-1.2913629
-2.0722868,7.3746567
12.061,-1.3407828
-1.6675231,7.148083
-0.7388782,8.572795
-0.29468066,2.3644943
-1.8013552,4.2111025
-0.5507146,7.405953
0.3470723,2.0104678
14.644205,-1.3443336
13.986584,-1.3794967
-1.0671954,3.287196
-2.0254543,6.1296496
-1.8361098,7.5424247
-0.6251212,7.620007
-2.044083,6.9512424
-2.0899577,6.1652317
0.026727539,7.0184574
-2.1060336,5.4580717
12.067196,-1.3158646
12.321944,-1.1909941
13.969209,-0.42433622
13.708932,-0.49348187
-1.222441,4.223846
-2.0074935,5.469906
-0.48351327,5.3265233
-1.7405512,4.2938395
0.11146828,2.351615
-0.35365793,2.4949696
-0.2743353,7.037361
0.44992113,1.7030767
-2.0815902,5.545786
-1.437449,6.2952065
-0.37629524,2.5542288
0.6156388,1.903323
-0.549273,7.170372
14.293559,-1.0031621
-1.1532568,4.6888437
-1.4041579,6.140714
-1.3720324,3.6361778
-0.8791929,5.051163
14.0009,-0.65109336
-1.6366385,4.7111297
-0.60925734,7.4378796
-1.7903954,6.1276436
-2.3823144,5.512302
-0.20249055,7.281745
13.135521,-0.0050505707
0.007885454,6.2889776
8.374718,10.762716
0.39600572,1.5855544
-0.28319246,2.061844
13.528384,-1.185484
-1.8801315,5.4479384
-1.8153864,7.3219028
-0.69474393,7.985514
-2.3032157,6.4513774
14.236209,-1.0829874
-0.36804566,6.294442
13.868998,-0.7025008
-0.11285225,6.373376
0.106093846,1.8571855
0.18957868,6.5761704
-0.83120775,5.5913196
13.806765,-0.79476726
-0.2622812,1.9121852
-1.7210582,6.7871914
-2.2677581,6.9053645
8.349624,10.735115
14.681792,-1.0693276
-0.17489858,2.4377377
-0.16891216,2.5925758
-2.301087,5.9774375
13.247243,-0.8409232
-1.6892811,7.389484
-1.4381247,7.9917884
-1.8874575,5.215181
14.246124,-0.63983816
-1.7225782,7.5315185
12.1954565,-1.3608656
-0.017136099,6.601403
0.26547533,2.1494963
-0.50232506,8.125954
-1.4150155,4.75736
-1.8131032,5.548208
-1.2086432,7.762829
-2.2840352,7.0656495
-1.6597543,5.647005
-1.7879379,7.0201273
14.127689,-1.0223416
13.102909,-1.1662238
-0.1531522,7.555824
-1.5776876,4.018505
-0.25848842,6.1411686
-0.81744695,5.0173893
12.257592,-1.3227031
-1.6384104,6.4829445
-1.5320085,7.7272887
-2.1813393,5.833883
0.19444227,2.38065
14.147248,-0.5850516
-0.9787177,8.641636
-0.2268875,7.0939136
-0.06466666,7.333113
-1.0728841,4.9673204
-1.1812505,7.9414215
-2.043157,7.492714
-1.9347316,5.7563705
13.611386,-0.4517345
-1.1710726,7.44677
-0.87481666,8.299472
-0.18084154,7.788684
-1.1390047,7.559076
-0.85424584,5.0201917
-0.20753498,2.4516766
-1.7350498,7.8922014
-1.9327846,6.7400174
-0.13405602,2.115395
-1.8560729,7.4051476
-1.9918953,6.9308686
-1.559841,4.552375
-1.8548355,4.186393
-1.4039499,5.0546556
-1.6916403,4.2130113
-2.1251507,5.0317764
12.067471,-1.551829
14.20415,-1.2294222
13.370005,-0.8889466
-1.5147028,4.7726974
13.038773,-0.50559133
-1.4572313,5.3285217
-0.7967997,8.446541
-1.6931194,7.7460327
0.5397334,1.9906633
-2.2845042,5.6001096
0.19486986,7.1699853
-2.3500104,6.120752
13.094331,-0.6076945
-1.3132596,5.6010585
-1.6566229,4.1171193
-2.4004533,5.940361
-0.14897268,7.2377996
-0.525257,7.9761286
0.13719909,1.722745
-2.1959574,6.508074
-1.4300466,4.6349335
13.622187,-0.33221823
0.3518249,2.1885264
-1.5962408,4.003171
12.54632,-1.5234793
0.1118438,2.5304182
-1.6407534,7.1773577
-0.119954266,2.194898
-2.0842662,5.345826
13.717066,-0.6857718
-2.0678127,5.5255265
14.4792795,-1.0865365
-2.2731888,6.4348836
12.190006,-1.390873
-0.11134452,2.2323084
-2.1305642,7.5099325
0.18762068,1.5932044
-1.6505605,4.361644
12.922363,-1.2400643
-0.59889865,8.076571
-1.8743227,4.6393967
-0.14316088,1.5116633
-1.3628633,8.112568
11.85107,-1.4756997
14.487049,-0.8625169
-1.7547137,5.7481365
14.3199215,-0.9078835
0.26192513,2.435094
-1.3064986,8.391666
-1.1361616,7.988906
-1.1047869,5.208647
0.11255113,1.750285
-0.047142472,7.298012
-2.178136,5.6086507
-1.4014851,3.6457345
-0.32694778,8.031691
0.5240967,1.6659276
13.769974,-1.2522473
-0.1590407,7.4811096
12.070601,-1.3832175
0.07734623,6.986465
-1.9714732,6.782213
12.607196,-1.4545813
-1.4725333,7.6852565
12.914512,-0.6992543
13.341034,-1.005994
0.021707617,6.521246
-1.4194903,3.6243932
-1.2451671,8.277028
-0.7909111,3.6026158
0.3372485,1.7808473
0.58390945,1.8859359
-1.8634762,6.645326
-0.038168628,6.855378
-0.5633477,8.231369
-2.0122159,6.8460917
-0.40678623,7.1196575
-0.18302424,7.8180647
-0.08006812,6.8086205
-1.0954243,7.7799783
-1.81547,5.440846
-0.3898851,7.7238927
-0.11316083,6.6958117
-2.1647666,6.774326
0.16093133,2.3955984
14.676178,-0.766802
-0.057526577,6.610028
12.55893,-1.2821465
14.740966,-0.93233633
0.45727995,1.4920505
-0.804594,8.288338
0.27379686,2.460035
13.579473,-0.63690835
-0.74510664,4.8956428
-2.139988,5.92063
0.45265716,1.5221002
14.625788,-1.2948942
-0.2575489,5.750158
0.045318007,5.934766
-0.92852885,7.7252088
12.215492,-1.309389
-0.10990027,6.2424316
14.080648,-0.63576776
-1.9946935,5.7965136
-0.7138277,5.4999447
14.350687,-0.6069523
-1.3994185,7.63626
-1.146966,8.440031
-1.8115809,3.9679332
-0.752832,5.4903607
-1.6207653,5.8545327
-1.9572759,6.9546776
-1.2658626,6.58261
0.14580971,2.2635822
14.221557,-0.78017485
0.40755084,2.2326431
-0.5079401,7.8217144
-0.14889668,7.4275126
-0.27310058,1.8053572
-2.0241783,6.029083
13.652209,-0.3194211
13.039978,-1.0849596
-0.64063907,5.03206
0.10544724,1.4273036
12.374735,-1.4804002
-1.2072375,3.459481
-1.0023301,8.234881
0.11326837,1.713771
0.62858003,1.7844526
-2.2176223,7.105821
-0.15213345,6.8937035
-0.37343374,2.1968253
14.693541,-1.0215809
-1.4670595,3.7304754
